Name,Package URL,Github,Downloads
boto3,https://pypi.org/project/boto3/,https://github.com/boto/boto3,547651635
urllib3,https://pypi.org/project/urllib3/,https://github.com/urllib3/urllib3,307909818
requests,https://pypi.org/project/requests/,https://github.com/psf/requests,286538843
botocore,https://pypi.org/project/botocore/,https://github.com/boto/botocore,280348860
charset-normalizer,https://pypi.org/project/charset-normalizer/,https://github.com/Ousret/charset_normalizer,245046156
idna,https://pypi.org/project/idna/,https://github.com/kjd/idna,230583251
certifi,https://pypi.org/project/certifi/,https://github.com/certifi/python-certifi,229160572
setuptools,https://pypi.org/project/setuptools/,https://github.com/pypa/setuptools,228492361
s3transfer,https://pypi.org/project/s3transfer/,https://github.com/boto/s3transfer,217230252
python-dateutil,https://pypi.org/project/python-dateutil/,https://github.com/dateutil/dateutil,209811711
typing-extensions,https://pypi.org/project/typing-extensions/,https://github.com/python/typing_extensions,193898741
six,https://pypi.org/project/six/,https://github.com/benjaminp/six,184565979
PyYAML,https://pypi.org/project/PyYAML/,https://github.com/yaml/pyyaml,171082494
google-api-core,https://pypi.org/project/google-api-core/,https://github.com/googleapis/python-api-core,166107232
cryptography,https://pypi.org/project/cryptography/,https://github.com/pyca/cryptography/,161572525
wheel,https://pypi.org/project/wheel/,https://github.com/pypa/wheel/issues,157396605
numpy,https://pypi.org/project/numpy/,https://github.com/numpy/numpy,137720368
packaging,https://pypi.org/project/packaging/,https://github.com/pypa/packaging,135851129
pip,https://pypi.org/project/pip/,https://github.com/pypa/pip,134234350
jmespath,https://pypi.org/project/jmespath/,https://github.com/jmespath/jmespath.py,131839348
awscli,https://pypi.org/project/awscli/,https://github.com/aws/aws-cli,124088301
importlib-metadata,https://pypi.org/project/importlib-metadata/,https://github.com/python/importlib_metadata,119552957
colorama,https://pypi.org/project/colorama/,https://github.com/tartley/colorama,117536604
pyasn1,https://pypi.org/project/pyasn1/,https://github.com/pyasn1/pyasn1,116689007
rsa,https://pypi.org/project/rsa/,https://stuvel.eu/rsa,115529193
zipp,https://pypi.org/project/zipp/,https://github.com/jaraco/zipp,115063813
protobuf,https://pypi.org/project/protobuf/,https://developers.google.com/protocol-buffers/,110174069
pandas,https://pypi.org/project/pandas/,https://pandas.pydata.org,106332931
pytz,https://pypi.org/project/pytz/,http://pythonhosted.org/pytz,104281185
attrs,https://pypi.org/project/attrs/,https://github.com/python-attrs/attrs,102809596
PyJWT,https://pypi.org/project/PyJWT/,https://github.com/jpadilla/pyjwt,100506402
cffi,https://pypi.org/project/cffi/,http://cffi.readthedocs.org,98673616
click,https://pypi.org/project/click/,https://github.com/pallets/click/,97929083
pycparser,https://pypi.org/project/pycparser/,https://github.com/eliben/pycparser,93772961
aiobotocore,https://pypi.org/project/aiobotocore/,https://github.com/aio-libs/aiobotocore,93578255
MarkupSafe,https://pypi.org/project/MarkupSafe/,https://github.com/pallets/markupsafe/,92846027
s3fs,https://pypi.org/project/s3fs/,http://github.com/fsspec/s3fs/,90854027
Jinja2,https://pypi.org/project/Jinja2/,https://github.com/pallets/jinja/,90772622
fsspec,https://pypi.org/project/fsspec/,http://github.com/fsspec/filesystem_spec,84714607
docutils,https://pypi.org/project/docutils/,https://docutils.sourceforge.io/,80322911
oauthlib,https://pypi.org/project/oauthlib/,https://github.com/oauthlib/oauthlib,77385937
googleapis-common-protos,https://pypi.org/project/googleapis-common-protos/,https://github.com/googleapis/python-api-common-protos,76449763
google-auth,https://pypi.org/project/google-auth/,https://github.com/googleapis/google-auth-library-python,76070704
grpcio-status,https://pypi.org/project/grpcio-status/,https://grpc.io,72616898
requests-oauthlib,https://pypi.org/project/requests-oauthlib/,https://github.com/requests/requests-oauthlib,69186616
cachetools,https://pypi.org/project/cachetools/,https://github.com/tkem/cachetools/,69136861
wrapt,https://pypi.org/project/wrapt/,https://github.com/GrahamDumpleton/wrapt,68573003
pyparsing,https://pypi.org/project/pyparsing/,https://github.com/pyparsing/pyparsing/,66800939
SQLAlchemy,https://pypi.org/project/SQLAlchemy/,https://www.sqlalchemy.org,66043646
jsonschema,https://pypi.org/project/jsonschema/,https://github.com/python-jsonschema/jsonschema,64762104
tomli,https://pypi.org/project/tomli/,https://github.com/hukkin/tomli,64196082
pyarrow,https://pypi.org/project/pyarrow/,https://github.com/apache/arrow,64045141
isodate,https://pypi.org/project/isodate/,https://github.com/gweis/isodate/,63765041
decorator,https://pypi.org/project/decorator/,https://github.com/micheles/decorator,62544025
psutil,https://pypi.org/project/psutil/,https://github.com/giampaolo/psutil,61922692
aiohttp,https://pypi.org/project/aiohttp/,https://github.com/aio-libs/aiohttp,60109533
pyasn1-modules,https://pypi.org/project/pyasn1-modules/,https://github.com/pyasn1/pyasn1-modules,59871690
platformdirs,https://pypi.org/project/platformdirs/,https://github.com/platformdirs/platformdirs,59256110
async-timeout,https://pypi.org/project/async-timeout/,https://github.com/aio-libs/async-timeout,59165581
soupsieve,https://pypi.org/project/soupsieve/,https://github.com/facelessuser/soupsieve,55657788
beautifulsoup4,https://pypi.org/project/beautifulsoup4/,https://www.crummy.com/software/BeautifulSoup/bs4/,55230621
multidict,https://pypi.org/project/multidict/,https://github.com/aio-libs/multidict,55118803
pydantic,https://pypi.org/project/pydantic/,https://github.com/pydantic/pydantic,54812915
yarl,https://pypi.org/project/yarl/,https://github.com/aio-libs/yarl/,54803470
filelock,https://pypi.org/project/filelock/,https://github.com/tox-dev/py-filelock,54672025
Werkzeug,https://pypi.org/project/Werkzeug/,https://github.com/pallets/werkzeug/,53708526
pluggy,https://pypi.org/project/pluggy/,https://github.com/pytest-dev/pluggy,53677655
azure-core,https://pypi.org/project/azure-core/,https://github.com/Azure/azure-sdk-for-python/tree/main/sdk/core/azure-core,53634728
tqdm,https://pypi.org/project/tqdm/,https://github.com/tqdm/tqdm,52854745
greenlet,https://pypi.org/project/greenlet/,https://github.com/python-greenlet/greenlet/,52684451
scipy,https://pypi.org/project/scipy/,https://github.com/scipy/scipy,52596393
lxml,https://pypi.org/project/lxml/,https://github.com/lxml/lxml,52232200
grpcio,https://pypi.org/project/grpcio/,https://github.com/grpc/grpc,52215202
pytest,https://pypi.org/project/pytest/,https://github.com/pytest-dev/pytest,52187458
Pillow,https://pypi.org/project/Pillow/,https://github.com/python-pillow/Pillow,51801442
importlib-resources,https://pypi.org/project/importlib-resources/,https://github.com/python/importlib_resources,51664917
pyOpenSSL,https://pypi.org/project/pyOpenSSL/,https://github.com/pyca/pyopenssl,51452895
pyrsistent,https://pypi.org/project/pyrsistent/,https://github.com/tobgu/pyrsistent/,50150389
frozenlist,https://pypi.org/project/frozenlist/,https://github.com/aio-libs/frozenlist,49617413
coverage,https://pypi.org/project/coverage/,https://github.com/nedbat/coveragepy,49508058
aiosignal,https://pypi.org/project/aiosignal/,https://github.com/aio-libs/aiosignal,49150337
openpyxl,https://pypi.org/project/openpyxl/,https://foss.heptapod.net/openpyxl/openpyxl,47338157
chardet,https://pypi.org/project/chardet/,https://github.com/chardet/chardet,47270064
et-xmlfile,https://pypi.org/project/et-xmlfile/,https://foss.heptapod.net/openpyxl/et_xmlfile,47122169
Pygments,https://pypi.org/project/Pygments/,https://github.com/pygments/pygments,46562878
asn1crypto,https://pypi.org/project/asn1crypto/,https://github.com/wbond/asn1crypto,46308549
virtualenv,https://pypi.org/project/virtualenv/,https://github.com/pypa/virtualenv,45600977
tabulate,https://pypi.org/project/tabulate/,https://github.com/astanin/python-tabulate,43752873
iniconfig,https://pypi.org/project/iniconfig/,https://github.com/pytest-dev/iniconfig,43643732
websocket-client,https://pypi.org/project/websocket-client/,https://github.com/websocket-client/websocket-client/,43337068
Flask,https://pypi.org/project/Flask/,https://github.com/pallets/flask/,42729470
google-api-python-client,https://pypi.org/project/google-api-python-client/,https://github.com/googleapis/google-api-python-client/,42428450
requests-toolbelt,https://pypi.org/project/requests-toolbelt/,https://github.com/requests/toolbelt,40555862
psycopg2-binary,https://pypi.org/project/psycopg2-binary/,https://psycopg.org/,37993899
tzdata,https://pypi.org/project/tzdata/,https://github.com/python/tzdata,37556651
google-cloud-core,https://pypi.org/project/google-cloud-core/,https://github.com/googleapis/python-cloud-core,37309432
exceptiongroup,https://pypi.org/project/exceptiongroup/,https://github.com/agronholm/exceptiongroup,37243494
itsdangerous,https://pypi.org/project/itsdangerous/,https://github.com/pallets/itsdangerous/,37077503
PyNaCl,https://pypi.org/project/PyNaCl/,https://github.com/pyca/pynacl/,36555872
azure-storage-blob,https://pypi.org/project/azure-storage-blob/,https://github.com/Azure/azure-sdk-for-python/tree/main/sdk/storage/azure-storage-blob,36130147
google-cloud-storage,https://pypi.org/project/google-cloud-storage/,https://github.com/googleapis/python-storage,36072937
mypy-extensions,https://pypi.org/project/mypy-extensions/,https://github.com/python/mypy_extensions,35441253
Deprecated,https://pypi.org/project/Deprecated/,https://github.com/tantale/deprecated,35381199
scikit-learn,https://pypi.org/project/scikit-learn/,https://github.com/scikit-learn/scikit-learn,34440093
paramiko,https://pypi.org/project/paramiko/,https://github.com/paramiko/paramiko,34152802
distlib,https://pypi.org/project/distlib/,https://github.com/pypa/distlib,33861693
azure-common,https://pypi.org/project/azure-common/,https://github.com/Azure/azure-sdk-for-python,33733162
bcrypt,https://pypi.org/project/bcrypt/,https://github.com/pyca/bcrypt/,33696963
msrest,https://pypi.org/project/msrest/,https://github.com/Azure/msrest-for-python,32187288
google-auth-oauthlib,https://pypi.org/project/google-auth-oauthlib/,https://github.com/GoogleCloudPlatform/google-auth-library-python-oauthlib,32038639
py,https://pypi.org/project/py/,https://py.readthedocs.io/,31763111
GitPython,https://pypi.org/project/GitPython/,https://github.com/gitpython-developers/GitPython,31653454
matplotlib,https://pypi.org/project/matplotlib/,https://github.com/matplotlib/matplotlib,31399798
future,https://pypi.org/project/future/,https://python-future.org,31283395
google-resumable-media,https://pypi.org/project/google-resumable-media/,https://github.com/googleapis/google-resumable-media-python,31250902
msal,https://pypi.org/project/msal/,https://github.com/AzureAD/microsoft-authentication-library-for-python,30907223
wcwidth,https://pypi.org/project/wcwidth/,https://github.com/jquast/wcwidth,30435328
httplib2,https://pypi.org/project/httplib2/,https://github.com/httplib2/httplib2,30177993
smmap,https://pypi.org/project/smmap/,https://github.com/gitpython-developers/smmap,30075726
portalocker,https://pypi.org/project/portalocker/,https://github.com/WoLpH/portalocker,30023450
gitdb,https://pypi.org/project/gitdb/,https://github.com/gitpython-developers/gitdb,29928531
pymysql,https://pypi.org/project/pymysql/,https://github.com/PyMySQL/PyMySQL,29660669
sqlparse,https://pypi.org/project/sqlparse/,https://github.com/andialbrecht/sqlparse,29636079
proto-plus,https://pypi.org/project/proto-plus/,https://github.com/googleapis/proto-plus-python.git,29466322
msgpack,https://pypi.org/project/msgpack/,https://github.com/msgpack/msgpack-python,29291273
sniffio,https://pypi.org/project/sniffio/,https://github.com/python-trio/sniffio,29120913
py4j,https://pypi.org/project/py4j/,https://www.py4j.org/,28853127
snowflake-connector-python,https://pypi.org/project/snowflake-connector-python/,https://github.com/snowflakedb/snowflake-connector-python,28791414
toml,https://pypi.org/project/toml/,https://github.com/uiri/toml,28727966
pycryptodomex,https://pypi.org/project/pycryptodomex/,https://github.com/Legrandin/pycryptodome/,28648049
Cython,https://pypi.org/project/Cython/,https://github.com/cython/cython,28198501
more-itertools,https://pypi.org/project/more-itertools/,https://github.com/more-itertools/more-itertools,28123236
pexpect,https://pypi.org/project/pexpect/,https://pexpect.readthedocs.io/,28068081
ptyprocess,https://pypi.org/project/ptyprocess/,https://github.com/pexpect/ptyprocess,28045999
pathspec,https://pypi.org/project/pathspec/,https://github.com/cpburnz/python-pathspec,27880506
regex,https://pypi.org/project/regex/,https://github.com/mrabarnett/mrab-regex,27416159
docker,https://pypi.org/project/docker/,https://github.com/docker/docker-py,27140431
google-cloud-bigquery,https://pypi.org/project/google-cloud-bigquery/,https://github.com/googleapis/python-bigquery,27127172
grpcio-tools,https://pypi.org/project/grpcio-tools/,https://github.com/grpc/grpc/tree/master/tools/distrib/python/grpcio_tools,27000722
msal-extensions,https://pypi.org/project/msal-extensions/,https://github.com/AzureAD/microsoft-authentication-extensions-for-python/releases,26380572
sagemaker,https://pypi.org/project/sagemaker/,https://github.com/aws/sagemaker-python-sdk/,26306693
kiwisolver,https://pypi.org/project/kiwisolver/,https://github.com/nucleic/kiwi,25737934
python-dotenv,https://pypi.org/project/python-dotenv/,https://github.com/theskumar/python-dotenv,25633201
redis,https://pypi.org/project/redis/,https://github.com/redis/redis-py,25449531
tzlocal,https://pypi.org/project/tzlocal/,https://github.com/regebro/tzlocal,25381268
joblib,https://pypi.org/project/joblib/,https://github.com/joblib/joblib,25293722
backoff,https://pypi.org/project/backoff/,https://github.com/litl/backoff,25237180
azure-identity,https://pypi.org/project/azure-identity/,https://github.com/Azure/azure-sdk-for-python/tree/main/sdk/identity/azure-identity,24904510
cycler,https://pypi.org/project/cycler/,https://github.com/matplotlib/cycler,24821573
webencodings,https://pypi.org/project/webencodings/,https://github.com/SimonSapin/python-webencodings,24615763
uritemplate,https://pypi.org/project/uritemplate/,https://uritemplate.readthedocs.org,24604851
h11,https://pypi.org/project/h11/,https://github.com/python-hyper/h11,24567888
zope.interface,https://pypi.org/project/zope.interface/,https://github.com/zopefoundation/zope.interface,24529221
termcolor,https://pypi.org/project/termcolor/,https://github.com/termcolor/termcolor,24510946
anyio,https://pypi.org/project/anyio/,https://github.com/agronholm/anyio,24291245
pycodestyle,https://pypi.org/project/pycodestyle/,https://pycodestyle.pycqa.org/,24262053
pyspark,https://pypi.org/project/pyspark/,https://github.com/apache/spark/tree/master/python,23802888
ruamel.yaml,https://pypi.org/project/ruamel.yaml/,https://sourceforge.net/p/ruamel-yaml/code/ci/default/tree,23801402
adal,https://pypi.org/project/adal/,https://github.com/AzureAD/azure-activedirectory-library-for-python,23737613
pyodbc,https://pypi.org/project/pyodbc/,https://github.com/mkleehammer/pyodbc,23718254
gunicorn,https://pypi.org/project/gunicorn/,https://github.com/benoitc/gunicorn,23623916
scramp,https://pypi.org/project/scramp/,https://github.com/tlocke/scramp,23588028
networkx,https://pypi.org/project/networkx/,https://github.com/networkx/networkx,23451542
oscrypto,https://pypi.org/project/oscrypto/,https://github.com/wbond/oscrypto,23450918
cloudpickle,https://pypi.org/project/cloudpickle/,https://github.com/cloudpipe/cloudpickle,23408593
awswrangler,https://pypi.org/project/awswrangler/,https://aws-sdk-pandas.readthedocs.io/,23089930
google-crc32c,https://pypi.org/project/google-crc32c/,https://github.com/googleapis/python-crc32c,22916293
mccabe,https://pypi.org/project/mccabe/,https://github.com/pycqa/mccabe,22683886
tenacity,https://pypi.org/project/tenacity/,https://github.com/jd/tenacity,22646685
keyring,https://pypi.org/project/keyring/,https://github.com/jaraco/keyring,22523196
pkgutil_resolve_name,https://pypi.org/project/pkgutil_resolve_name/,https://github.com/graingert/pkgutil-resolve-name,22521214
google-auth-httplib2,https://pypi.org/project/google-auth-httplib2/,https://github.com/GoogleCloudPlatform/google-auth-library-python-httplib2,22433984
Markdown,https://pypi.org/project/Markdown/,https://Python-Markdown.github.io/,21989421
threadpoolctl,https://pypi.org/project/threadpoolctl/,https://github.com/joblib/threadpoolctl,21818296
ply,https://pypi.org/project/ply/,http://www.dabeaz.com/ply/,21723110
alembic,https://pypi.org/project/alembic/,https://github.com/sqlalchemy/alembic/,21589401
dill,https://pypi.org/project/dill/,https://github.com/uqfoundation/dill,21359060
tornado,https://pypi.org/project/tornado/,https://github.com/tornadoweb/tornado,21343136
rich,https://pypi.org/project/rich/,https://github.com/Textualize/rich,21237366
xmltodict,https://pypi.org/project/xmltodict/,https://github.com/martinblech/xmltodict,21189695
absl-py,https://pypi.org/project/absl-py/,https://github.com/abseil/abseil-py,21006062
marshmallow,https://pypi.org/project/marshmallow/,https://github.com/marshmallow-code/marshmallow,20966339
dnspython,https://pypi.org/project/dnspython/,https://www.dnspython.org,20934093
prompt-toolkit,https://pypi.org/project/prompt-toolkit/,https://github.com/prompt-toolkit/python-prompt-toolkit,20846762
traitlets,https://pypi.org/project/traitlets/,https://github.com/ipython/traitlets,20806381
datadog,https://pypi.org/project/datadog/,https://github.com/DataDog/datadogpy,20682767
fonttools,https://pypi.org/project/fonttools/,http://github.com/fonttools/fonttools,20653109
ruamel.yaml.clib,https://pypi.org/project/ruamel.yaml.clib/,https://sourceforge.net/p/ruamel-yaml-clib/code/ci/default/tree,20583820
isort,https://pypi.org/project/isort/,https://pycqa.github.io/isort/,20513002
argcomplete,https://pypi.org/project/argcomplete/,https://github.com/kislyuk/argcomplete,20292345
pg8000,https://pypi.org/project/pg8000/,https://github.com/tlocke/pg8000,20246426
Mako,https://pypi.org/project/Mako/,https://www.makotemplates.org/,20195351
SecretStorage,https://pypi.org/project/SecretStorage/,https://github.com/mitya57/secretstorage,20031725
pytz-deprecation-shim,https://pypi.org/project/pytz-deprecation-shim/,https://github.com/pganssle/pytz-deprecation-shim,19807495
jeepney,https://pypi.org/project/jeepney/,https://gitlab.com/takluyver/jeepney,19801482
imageio,https://pypi.org/project/imageio/,https://github.com/imageio/imageio,19762437
tomlkit,https://pypi.org/project/tomlkit/,https://github.com/sdispater/tomlkit,19537980
jupyter-client,https://pypi.org/project/jupyter-client/,https://github.com/jupyter/jupyter_client,19315093
flake8,https://pypi.org/project/flake8/,https://github.com/pycqa/flake8,19251778
websockets,https://pypi.org/project/websockets/,https://github.com/aaugustin/websockets,19178925
nest-asyncio,https://pypi.org/project/nest-asyncio/,https://github.com/erdewit/nest_asyncio,19029416
poetry-core,https://pypi.org/project/poetry-core/,https://github.com/python-poetry/poetry-core,18949994
redshift-connector,https://pypi.org/project/redshift-connector/,https://github.com/aws/amazon-redshift-python-driver,18935213
pytest-cov,https://pypi.org/project/pytest-cov/,https://github.com/pytest-dev/pytest-cov,18649504
ipython,https://pypi.org/project/ipython/,https://github.com/ipython/ipython,18627070
pbr,https://pypi.org/project/pbr/,https://opendev.org/openstack/pbr,18490708
defusedxml,https://pypi.org/project/defusedxml/,https://github.com/tiran/defusedxml,18429414
typing-inspect,https://pypi.org/project/typing-inspect/,https://github.com/ilevkivskyi/typing_inspect,18148928
cfn-lint,https://pypi.org/project/cfn-lint/,https://github.com/aws-cloudformation/cfn-python-lint,18148594
pkginfo,https://pypi.org/project/pkginfo/,https://code.launchpad.net/~tseaver/pkginfo/trunk,17945062
pycryptodome,https://pypi.org/project/pycryptodome/,https://github.com/Legrandin/pycryptodome/,17783979
sentry-sdk,https://pypi.org/project/sentry-sdk/,https://github.com/getsentry/sentry-python,17710595
pymongo,https://pypi.org/project/pymongo/,http://github.com/mongodb/mongo-python-driver,17679107
simplejson,https://pypi.org/project/simplejson/,https://github.com/simplejson/simplejson,17591375
google-cloud-pubsub,https://pypi.org/project/google-cloud-pubsub/,https://github.com/googleapis/python-pubsub,17537100
xlrd,https://pypi.org/project/xlrd/,http://www.python-excel.org/,17433019
tox,https://pypi.org/project/tox/,https://github.com/tox-dev/tox,17416130
backports.zoneinfo,https://pypi.org/project/backports.zoneinfo/,https://github.com/pganssle/zoneinfo,17390889
prometheus-client,https://pypi.org/project/prometheus-client/,https://github.com/prometheus/client_python,17327596
tensorboard,https://pypi.org/project/tensorboard/,https://github.com/tensorflow/tensorboard,17321135
pyzmq,https://pypi.org/project/pyzmq/,https://github.com/zeromq/pyzmq,17069776
jedi,https://pypi.org/project/jedi/,https://github.com/davidhalter/jedi,16981095
pyflakes,https://pypi.org/project/pyflakes/,https://github.com/PyCQA/pyflakes,16852086
toolz,https://pypi.org/project/toolz/,https://github.com/pytoolz/toolz/,16811608
asynctest,https://pypi.org/project/asynctest/,https://github.com/Martiusweb/asynctest/,16604156
requests-aws4auth,https://pypi.org/project/requests-aws4auth/,https://github.com/tedder/requests-aws4auth,16588572
jupyter-core,https://pypi.org/project/jupyter-core/,https://github.com/jupyter/jupyter_core,16538171
jaraco.classes,https://pypi.org/project/jaraco.classes/,https://github.com/jaraco/jaraco.classes,16527047
markdown-it-py,https://pypi.org/project/markdown-it-py/,https://github.com/executablebooks/markdown-it-py,16177454
progressbar2,https://pypi.org/project/progressbar2/,https://github.com/WoLpH/python-progressbar,15944989
parso,https://pypi.org/project/parso/,https://github.com/davidhalter/parso,15935523
google-cloud-bigquery-storage,https://pypi.org/project/google-cloud-bigquery-storage/,https://github.com/googleapis/python-bigquery-storage,15934163
sortedcontainers,https://pypi.org/project/sortedcontainers/,http://www.grantjenks.com/docs/sortedcontainers/,15863769
jsonpath-ng,https://pypi.org/project/jsonpath-ng/,https://github.com/h2non/jsonpath-ng,15816808
pickleshare,https://pypi.org/project/pickleshare/,https://github.com/pickleshare/pickleshare,15762896
mdurl,https://pypi.org/project/mdurl/,https://github.com/executablebooks/mdurl,15704377
python-utils,https://pypi.org/project/python-utils/,https://github.com/WoLpH/python-utils,15630864
oauth2client,https://pypi.org/project/oauth2client/,http://github.com/google/oauth2client/,15626378
black,https://pypi.org/project/black/,https://github.com/psf/black,15522015
backcall,https://pypi.org/project/backcall/,https://github.com/takluyver/backcall,15487778
aioitertools,https://pypi.org/project/aioitertools/,https://aioitertools.omnilib.dev,15390065
nbconvert,https://pypi.org/project/nbconvert/,https://jupyter.org,15314030
httpx,https://pypi.org/project/httpx/,https://github.com/encode/httpx,15189805
tensorflow,https://pypi.org/project/tensorflow/,https://www.tensorflow.org/,15082189
databricks-cli,https://pypi.org/project/databricks-cli/,https://github.com/databricks/databricks-cli,15040704
httpcore,https://pypi.org/project/httpcore/,https://github.com/encode/httpcore,14900769
entrypoints,https://pypi.org/project/entrypoints/,https://github.com/takluyver/entrypoints,14742596
html5lib,https://pypi.org/project/html5lib/,https://github.com/html5lib/html5lib-python,14556382
setuptools-scm,https://pypi.org/project/setuptools-scm/,https://github.com/pypa/setuptools_scm/,14462361
fastapi,https://pypi.org/project/fastapi/,https://github.com/tiangolo/fastapi,14449242
msrestazure,https://pypi.org/project/msrestazure/,https://github.com/Azure/msrestazure-for-python,14360737
matplotlib-inline,https://pypi.org/project/matplotlib-inline/,https://github.com/ipython/matplotlib-inline,14348339
lockfile,https://pypi.org/project/lockfile/,http://launchpad.net/pylockfile,14236886
Babel,https://pypi.org/project/Babel/,https://github.com/python-babel/babel,14131713
rfc3986,https://pypi.org/project/rfc3986/,http://rfc3986.readthedocs.io,14057140
jsonpointer,https://pypi.org/project/jsonpointer/,https://github.com/stefankoegl/python-json-pointer,13961821
bleach,https://pypi.org/project/bleach/,https://github.com/mozilla/bleach,13839452
python-json-logger,https://pypi.org/project/python-json-logger/,http://github.com/madzak/python-json-logger,13654821
